2024-03-27 20:28:56,019 INFO    StreamThr :55814 [internal.py:wandb_internal():86] W&B internal server running at pid: 55814, started at: 2024-03-27 20:28:56.018824
2024-03-27 20:28:57,346 DEBUG   HandlerThread:55814 [handler.py:handle_request():146] handle_request: stop_status
2024-03-27 20:28:57,346 DEBUG   HandlerThread:55814 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-27 20:28:57,346 DEBUG   SenderThread:55814 [sender.py:send_request():409] send_request: stop_status
2024-03-27 20:28:57,503 INFO    Thread-12 :55814 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202856-hihy9zet/files/conda-environment.yaml
2024-03-27 20:28:57,503 INFO    Thread-12 :55814 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202856-hihy9zet/files/requirements.txt
2024-03-27 20:28:57,503 INFO    Thread-12 :55814 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202856-hihy9zet/files/wandb-metadata.json
2024-03-27 20:28:57,644 DEBUG   SenderThread:55814 [sender.py:send():382] send: telemetry
2024-03-27 20:28:57,871 INFO    wandb-upload_0:55814 [upload_job.py:push():131] Uploaded file /var/folders/n8/ldy_g4ps26b_8kzptnbt6bww0000gn/T/tmp7fkts0q9wandb/6adjrso8-wandb-metadata.json
2024-03-27 20:29:00,382 DEBUG   SenderThread:55814 [sender.py:send():382] send: exit
2024-03-27 20:29:00,382 INFO    SenderThread:55814 [sender.py:send_exit():589] handling exit code: 1
2024-03-27 20:29:00,382 INFO    SenderThread:55814 [sender.py:send_exit():591] handling runtime: 3
2024-03-27 20:29:00,382 INFO    SenderThread:55814 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-27 20:29:00,383 INFO    SenderThread:55814 [sender.py:send_exit():597] send defer
2024-03-27 20:29:00,383 DEBUG   HandlerThread:55814 [handler.py:handle_request():146] handle_request: defer
2024-03-27 20:29:00,383 INFO    HandlerThread:55814 [handler.py:handle_request_defer():172] handle defer: 0
2024-03-27 20:29:00,383 DEBUG   SenderThread:55814 [sender.py:send_request():409] send_request: defer
2024-03-27 20:29:00,383 INFO    SenderThread:55814 [sender.py:send_request_defer():613] handle sender defer: 0
2024-03-27 20:29:00,383 INFO    SenderThread:55814 [sender.py:transition_state():617] send defer: 1
2024-03-27 20:29:00,383 DEBUG   HandlerThread:55814 [handler.py:handle_request():146] handle_request: defer
2024-03-27 20:29:00,383 INFO    HandlerThread:55814 [handler.py:handle_request_defer():172] handle defer: 1
2024-03-27 20:29:00,383 DEBUG   SenderThread:55814 [sender.py:send_request():409] send_request: defer
2024-03-27 20:29:00,383 INFO    SenderThread:55814 [sender.py:send_request_defer():613] handle sender defer: 1
2024-03-27 20:29:00,383 INFO    SenderThread:55814 [sender.py:transition_state():617] send defer: 2
2024-03-27 20:29:00,383 DEBUG   HandlerThread:55814 [handler.py:handle_request():146] handle_request: defer
2024-03-27 20:29:00,383 INFO    HandlerThread:55814 [handler.py:handle_request_defer():172] handle defer: 2
2024-03-27 20:29:00,383 INFO    HandlerThread:55814 [system_monitor.py:finish():203] Stopping system monitor
2024-03-27 20:29:00,383 DEBUG   SystemMonitor:55814 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-03-27 20:29:00,384 DEBUG   SystemMonitor:55814 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-03-27 20:29:00,384 INFO    HandlerThread:55814 [interfaces.py:finish():202] Joined cpu monitor
2024-03-27 20:29:00,384 DEBUG   SystemMonitor:55814 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-03-27 20:29:00,384 INFO    HandlerThread:55814 [interfaces.py:finish():202] Joined disk monitor
2024-03-27 20:29:00,384 INFO    HandlerThread:55814 [interfaces.py:finish():202] Joined gpuapple monitor
2024-03-27 20:29:00,384 INFO    HandlerThread:55814 [interfaces.py:finish():202] Joined memory monitor
2024-03-27 20:29:00,384 INFO    HandlerThread:55814 [interfaces.py:finish():202] Joined network monitor
2024-03-27 20:29:00,385 DEBUG   SenderThread:55814 [sender.py:send_request():409] send_request: defer
2024-03-27 20:29:00,385 INFO    SenderThread:55814 [sender.py:send_request_defer():613] handle sender defer: 2
2024-03-27 20:29:00,385 INFO    SenderThread:55814 [sender.py:transition_state():617] send defer: 3
2024-03-27 20:29:00,385 DEBUG   SenderThread:55814 [sender.py:send():382] send: telemetry
2024-03-27 20:29:00,385 DEBUG   SenderThread:55814 [sender.py:send():382] send: stats
2024-03-27 20:29:00,385 DEBUG   HandlerThread:55814 [handler.py:handle_request():146] handle_request: defer
2024-03-27 20:29:00,385 INFO    HandlerThread:55814 [handler.py:handle_request_defer():172] handle defer: 3
2024-03-27 20:29:00,385 DEBUG   SenderThread:55814 [sender.py:send_request():409] send_request: defer
2024-03-27 20:29:00,385 INFO    SenderThread:55814 [sender.py:send_request_defer():613] handle sender defer: 3
2024-03-27 20:29:00,385 INFO    SenderThread:55814 [sender.py:transition_state():617] send defer: 4
2024-03-27 20:29:00,385 DEBUG   HandlerThread:55814 [handler.py:handle_request():146] handle_request: defer
2024-03-27 20:29:00,385 INFO    HandlerThread:55814 [handler.py:handle_request_defer():172] handle defer: 4
2024-03-27 20:29:00,385 DEBUG   SenderThread:55814 [sender.py:send_request():409] send_request: defer
2024-03-27 20:29:00,385 INFO    SenderThread:55814 [sender.py:send_request_defer():613] handle sender defer: 4
2024-03-27 20:29:00,385 INFO    SenderThread:55814 [sender.py:transition_state():617] send defer: 5
2024-03-27 20:29:00,385 DEBUG   HandlerThread:55814 [handler.py:handle_request():146] handle_request: defer
2024-03-27 20:29:00,385 INFO    HandlerThread:55814 [handler.py:handle_request_defer():172] handle defer: 5
2024-03-27 20:29:00,385 DEBUG   SenderThread:55814 [sender.py:send():382] send: summary
2024-03-27 20:29:00,385 INFO    SenderThread:55814 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-27 20:29:00,385 DEBUG   SenderThread:55814 [sender.py:send_request():409] send_request: defer
2024-03-27 20:29:00,385 INFO    SenderThread:55814 [sender.py:send_request_defer():613] handle sender defer: 5
2024-03-27 20:29:00,385 INFO    SenderThread:55814 [sender.py:transition_state():617] send defer: 6
2024-03-27 20:29:00,385 DEBUG   HandlerThread:55814 [handler.py:handle_request():146] handle_request: defer
2024-03-27 20:29:00,386 INFO    HandlerThread:55814 [handler.py:handle_request_defer():172] handle defer: 6
2024-03-27 20:29:00,386 DEBUG   SenderThread:55814 [sender.py:send_request():409] send_request: defer
2024-03-27 20:29:00,386 INFO    SenderThread:55814 [sender.py:send_request_defer():613] handle sender defer: 6
2024-03-27 20:29:00,388 DEBUG   HandlerThread:55814 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 20:29:00,518 INFO    Thread-12 :55814 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202856-hihy9zet/files/wandb-summary.json
2024-03-27 20:29:00,518 INFO    Thread-12 :55814 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202856-hihy9zet/files/output.log
2024-03-27 20:29:00,518 INFO    SenderThread:55814 [sender.py:transition_state():617] send defer: 7
2024-03-27 20:29:00,518 DEBUG   HandlerThread:55814 [handler.py:handle_request():146] handle_request: defer
2024-03-27 20:29:00,518 INFO    HandlerThread:55814 [handler.py:handle_request_defer():172] handle defer: 7
2024-03-27 20:29:00,518 DEBUG   SenderThread:55814 [sender.py:send_request():409] send_request: defer
2024-03-27 20:29:00,518 INFO    SenderThread:55814 [sender.py:send_request_defer():613] handle sender defer: 7
2024-03-27 20:29:01,382 DEBUG   HandlerThread:55814 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-27 20:29:01,523 INFO    Thread-12 :55814 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202856-hihy9zet/files/config.yaml
2024-03-27 20:29:02,388 INFO    SenderThread:55814 [sender.py:transition_state():617] send defer: 8
2024-03-27 20:29:02,388 DEBUG   SenderThread:55814 [sender.py:send_request():409] send_request: poll_exit
2024-03-27 20:29:02,388 DEBUG   HandlerThread:55814 [handler.py:handle_request():146] handle_request: defer
2024-03-27 20:29:02,389 INFO    HandlerThread:55814 [handler.py:handle_request_defer():172] handle defer: 8
2024-03-27 20:29:02,389 DEBUG   SenderThread:55814 [sender.py:send_request():409] send_request: defer
2024-03-27 20:29:02,389 INFO    SenderThread:55814 [sender.py:send_request_defer():613] handle sender defer: 8
2024-03-27 20:29:02,389 INFO    SenderThread:55814 [job_builder.py:build():296] Attempting to build job artifact
2024-03-27 20:29:02,389 INFO    SenderThread:55814 [job_builder.py:_get_source_type():426] is repo sourced job
2024-03-27 20:29:02,410 INFO    SenderThread:55814 [job_builder.py:build():402] adding wandb-job metadata file
2024-03-27 20:29:02,411 INFO    SenderThread:55814 [sender.py:transition_state():617] send defer: 9
2024-03-27 20:29:02,411 DEBUG   HandlerThread:55814 [handler.py:handle_request():146] handle_request: defer
2024-03-27 20:29:02,412 INFO    HandlerThread:55814 [handler.py:handle_request_defer():172] handle defer: 9
2024-03-27 20:29:02,412 DEBUG   SenderThread:55814 [sender.py:send():382] send: artifact
2024-03-27 20:29:02,528 INFO    Thread-12 :55814 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202856-hihy9zet/files/output.log
2024-03-27 20:29:02,982 INFO    SenderThread:55814 [sender.py:send_artifact():1494] sent artifact job-https___github.com_emmagg6_propagation.git_CLtargetprop_main.py - {'id': 'QXJ0aWZhY3Q6NzczNjI5MDQx', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1MTIxMDM3NQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzczNjU0NjAz', 'versionIndex': 8}}}
2024-03-27 20:29:02,983 DEBUG   SenderThread:55814 [sender.py:send_request():409] send_request: defer
2024-03-27 20:29:02,983 INFO    SenderThread:55814 [sender.py:send_request_defer():613] handle sender defer: 9
2024-03-27 20:29:02,983 INFO    SenderThread:55814 [dir_watcher.py:finish():358] shutting down directory watcher
2024-03-27 20:29:03,394 DEBUG   HandlerThread:55814 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-27 20:29:03,535 INFO    SenderThread:55814 [dir_watcher.py:finish():388] scan: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202856-hihy9zet/files
2024-03-27 20:29:03,535 INFO    SenderThread:55814 [dir_watcher.py:finish():402] scan save: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202856-hihy9zet/files/requirements.txt requirements.txt
2024-03-27 20:29:03,535 INFO    SenderThread:55814 [dir_watcher.py:finish():402] scan save: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202856-hihy9zet/files/output.log output.log
2024-03-27 20:29:03,536 INFO    SenderThread:55814 [dir_watcher.py:finish():402] scan save: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202856-hihy9zet/files/config.yaml config.yaml
2024-03-27 20:29:03,536 INFO    SenderThread:55814 [dir_watcher.py:finish():402] scan save: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202856-hihy9zet/files/wandb-summary.json wandb-summary.json
2024-03-27 20:29:03,536 INFO    SenderThread:55814 [dir_watcher.py:finish():402] scan save: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202856-hihy9zet/files/conda-environment.yaml conda-environment.yaml
2024-03-27 20:29:03,536 INFO    SenderThread:55814 [dir_watcher.py:finish():402] scan save: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202856-hihy9zet/files/wandb-metadata.json wandb-metadata.json
2024-03-27 20:29:03,537 INFO    SenderThread:55814 [sender.py:transition_state():617] send defer: 10
2024-03-27 20:29:03,537 DEBUG   SenderThread:55814 [sender.py:send_request():409] send_request: poll_exit
2024-03-27 20:29:03,537 DEBUG   HandlerThread:55814 [handler.py:handle_request():146] handle_request: defer
2024-03-27 20:29:03,537 INFO    HandlerThread:55814 [handler.py:handle_request_defer():172] handle defer: 10
2024-03-27 20:29:03,538 DEBUG   SenderThread:55814 [sender.py:send_request():409] send_request: defer
2024-03-27 20:29:03,544 INFO    SenderThread:55814 [sender.py:send_request_defer():613] handle sender defer: 10
2024-03-27 20:29:03,544 INFO    SenderThread:55814 [file_pusher.py:finish():172] shutting down file pusher
2024-03-27 20:29:03,845 INFO    wandb-upload_0:55814 [upload_job.py:push():131] Uploaded file /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202856-hihy9zet/files/output.log
2024-03-27 20:29:03,962 INFO    wandb-upload_1:55814 [upload_job.py:push():131] Uploaded file /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202856-hihy9zet/files/requirements.txt
2024-03-27 20:29:04,088 INFO    wandb-upload_2:55814 [upload_job.py:push():131] Uploaded file /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202856-hihy9zet/files/config.yaml
2024-03-27 20:29:04,088 INFO    wandb-upload_4:55814 [upload_job.py:push():131] Uploaded file /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202856-hihy9zet/files/conda-environment.yaml
2024-03-27 20:29:04,097 INFO    wandb-upload_3:55814 [upload_job.py:push():131] Uploaded file /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202856-hihy9zet/files/wandb-summary.json
2024-03-27 20:29:04,302 INFO    Thread-11 :55814 [sender.py:transition_state():617] send defer: 11
2024-03-27 20:29:04,303 DEBUG   HandlerThread:55814 [handler.py:handle_request():146] handle_request: defer
2024-03-27 20:29:04,303 INFO    HandlerThread:55814 [handler.py:handle_request_defer():172] handle defer: 11
2024-03-27 20:29:04,303 DEBUG   SenderThread:55814 [sender.py:send_request():409] send_request: defer
2024-03-27 20:29:04,303 INFO    SenderThread:55814 [sender.py:send_request_defer():613] handle sender defer: 11
2024-03-27 20:29:04,303 INFO    SenderThread:55814 [file_pusher.py:join():178] waiting for file pusher
2024-03-27 20:29:04,303 INFO    SenderThread:55814 [sender.py:transition_state():617] send defer: 12
2024-03-27 20:29:04,303 DEBUG   HandlerThread:55814 [handler.py:handle_request():146] handle_request: defer
2024-03-27 20:29:04,303 INFO    HandlerThread:55814 [handler.py:handle_request_defer():172] handle defer: 12
2024-03-27 20:29:04,303 DEBUG   SenderThread:55814 [sender.py:send_request():409] send_request: defer
2024-03-27 20:29:04,304 INFO    SenderThread:55814 [sender.py:send_request_defer():613] handle sender defer: 12
2024-03-27 20:29:04,304 INFO    SenderThread:55814 [file_stream.py:finish():595] file stream finish called
2024-03-27 20:29:04,400 DEBUG   HandlerThread:55814 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-27 20:29:04,407 INFO    SenderThread:55814 [file_stream.py:finish():599] file stream finish is done
2024-03-27 20:29:04,407 INFO    SenderThread:55814 [sender.py:transition_state():617] send defer: 13
2024-03-27 20:29:04,407 DEBUG   SenderThread:55814 [sender.py:send_request():409] send_request: poll_exit
2024-03-27 20:29:04,407 DEBUG   HandlerThread:55814 [handler.py:handle_request():146] handle_request: defer
2024-03-27 20:29:04,408 INFO    HandlerThread:55814 [handler.py:handle_request_defer():172] handle defer: 13
2024-03-27 20:29:04,408 DEBUG   SenderThread:55814 [sender.py:send_request():409] send_request: defer
2024-03-27 20:29:04,408 INFO    SenderThread:55814 [sender.py:send_request_defer():613] handle sender defer: 13
2024-03-27 20:29:04,408 INFO    SenderThread:55814 [sender.py:transition_state():617] send defer: 14
2024-03-27 20:29:04,408 DEBUG   HandlerThread:55814 [handler.py:handle_request():146] handle_request: defer
2024-03-27 20:29:04,408 DEBUG   SenderThread:55814 [sender.py:send():382] send: final
2024-03-27 20:29:04,408 INFO    HandlerThread:55814 [handler.py:handle_request_defer():172] handle defer: 14
2024-03-27 20:29:04,408 DEBUG   SenderThread:55814 [sender.py:send():382] send: footer
2024-03-27 20:29:04,409 DEBUG   SenderThread:55814 [sender.py:send_request():409] send_request: defer
2024-03-27 20:29:04,409 INFO    SenderThread:55814 [sender.py:send_request_defer():613] handle sender defer: 14
2024-03-27 20:29:04,409 DEBUG   HandlerThread:55814 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-27 20:29:04,409 DEBUG   SenderThread:55814 [sender.py:send_request():409] send_request: poll_exit
2024-03-27 20:29:04,410 DEBUG   HandlerThread:55814 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-27 20:29:04,410 DEBUG   HandlerThread:55814 [handler.py:handle_request():146] handle_request: server_info
2024-03-27 20:29:04,410 DEBUG   HandlerThread:55814 [handler.py:handle_request():146] handle_request: get_summary
2024-03-27 20:29:04,410 DEBUG   SenderThread:55814 [sender.py:send_request():409] send_request: poll_exit
2024-03-27 20:29:04,410 DEBUG   HandlerThread:55814 [handler.py:handle_request():146] handle_request: sampled_history
2024-03-27 20:29:04,410 DEBUG   SenderThread:55814 [sender.py:send_request():409] send_request: server_info
2024-03-27 20:29:04,410 DEBUG   HandlerThread:55814 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-27 20:29:04,412 DEBUG   HandlerThread:55814 [handler.py:handle_request():146] handle_request: job_info
2024-03-27 20:29:04,508 DEBUG   SenderThread:55814 [sender.py:send_request():409] send_request: job_info
2024-03-27 20:29:04,509 INFO    MainThread:55814 [wandb_run.py:_footer_history_summary_info():3866] rendering history
2024-03-27 20:29:04,509 INFO    MainThread:55814 [wandb_run.py:_footer_history_summary_info():3898] rendering summary
2024-03-27 20:29:04,509 INFO    MainThread:55814 [wandb_run.py:_footer_sync_info():3825] logging synced files
2024-03-27 20:29:04,509 DEBUG   HandlerThread:55814 [handler.py:handle_request():146] handle_request: shutdown
2024-03-27 20:29:04,509 INFO    HandlerThread:55814 [handler.py:finish():869] shutting down handler
2024-03-27 20:29:05,417 INFO    WriterThread:55814 [datastore.py:close():296] close: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202856-hihy9zet/run-hihy9zet.wandb
2024-03-27 20:29:05,514 INFO    SenderThread:55814 [sender.py:finish():1572] shutting down sender
2024-03-27 20:29:05,514 INFO    SenderThread:55814 [file_pusher.py:finish():172] shutting down file pusher
2024-03-27 20:29:05,514 INFO    SenderThread:55814 [file_pusher.py:join():178] waiting for file pusher
