2024-03-27 20:27:28,199 INFO    StreamThr :55641 [internal.py:wandb_internal():86] W&B internal server running at pid: 55641, started at: 2024-03-27 20:27:28.197857
2024-03-27 20:27:32,430 INFO    SenderThread:55641 [sender.py:transition_state():617] send defer: 1
2024-03-27 20:27:32,430 DEBUG   HandlerThread:55641 [handler.py:handle_request():146] handle_request: defer
2024-03-27 20:27:32,430 INFO    HandlerThread:55641 [handler.py:handle_request_defer():172] handle defer: 1
2024-03-27 20:27:32,430 DEBUG   SenderThread:55641 [sender.py:send_request():409] send_request: defer
2024-03-27 20:27:32,430 INFO    SenderThread:55641 [sender.py:send_request_defer():613] handle sender defer: 1
2024-03-27 20:27:32,430 INFO    SenderThread:55641 [sender.py:transition_state():617] send defer: 2
2024-03-27 20:27:32,430 DEBUG   HandlerThread:55641 [handler.py:handle_request():146] handle_request: defer
2024-03-27 20:27:32,430 INFO    HandlerThread:55641 [handler.py:handle_request_defer():172] handle defer: 2
2024-03-27 20:27:32,430 INFO    HandlerThread:55641 [system_monitor.py:finish():203] Stopping system monitor
2024-03-27 20:27:32,430 DEBUG   SystemMonitor:55641 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-03-27 20:27:32,430 DEBUG   SystemMonitor:55641 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-03-27 20:27:32,430 DEBUG   SystemMonitor:55641 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-03-27 20:27:32,431 INFO    HandlerThread:55641 [interfaces.py:finish():202] Joined cpu monitor
2024-03-27 20:27:32,431 INFO    HandlerThread:55641 [interfaces.py:finish():202] Joined disk monitor
2024-03-27 20:27:32,431 INFO    HandlerThread:55641 [interfaces.py:finish():202] Joined gpuapple monitor
2024-03-27 20:27:32,431 INFO    HandlerThread:55641 [interfaces.py:finish():202] Joined memory monitor
2024-03-27 20:27:32,431 INFO    HandlerThread:55641 [interfaces.py:finish():202] Joined network monitor
2024-03-27 20:27:32,431 DEBUG   SenderThread:55641 [sender.py:send_request():409] send_request: defer
2024-03-27 20:27:32,431 INFO    SenderThread:55641 [sender.py:send_request_defer():613] handle sender defer: 2
2024-03-27 20:27:32,431 INFO    SenderThread:55641 [sender.py:transition_state():617] send defer: 3
2024-03-27 20:27:32,432 DEBUG   SenderThread:55641 [sender.py:send():382] send: telemetry
2024-03-27 20:27:32,432 DEBUG   HandlerThread:55641 [handler.py:handle_request():146] handle_request: defer
2024-03-27 20:27:32,432 INFO    HandlerThread:55641 [handler.py:handle_request_defer():172] handle defer: 3
2024-03-27 20:27:32,432 DEBUG   SenderThread:55641 [sender.py:send_request():409] send_request: defer
2024-03-27 20:27:32,432 INFO    SenderThread:55641 [sender.py:send_request_defer():613] handle sender defer: 3
2024-03-27 20:27:32,432 INFO    SenderThread:55641 [sender.py:transition_state():617] send defer: 4
2024-03-27 20:27:32,432 DEBUG   HandlerThread:55641 [handler.py:handle_request():146] handle_request: defer
2024-03-27 20:27:32,432 INFO    HandlerThread:55641 [handler.py:handle_request_defer():172] handle defer: 4
2024-03-27 20:27:32,432 DEBUG   SenderThread:55641 [sender.py:send_request():409] send_request: defer
2024-03-27 20:27:32,432 INFO    SenderThread:55641 [sender.py:send_request_defer():613] handle sender defer: 4
2024-03-27 20:27:32,432 INFO    SenderThread:55641 [sender.py:transition_state():617] send defer: 5
2024-03-27 20:27:32,432 DEBUG   HandlerThread:55641 [handler.py:handle_request():146] handle_request: defer
2024-03-27 20:27:32,432 INFO    HandlerThread:55641 [handler.py:handle_request_defer():172] handle defer: 5
2024-03-27 20:27:32,432 DEBUG   SenderThread:55641 [sender.py:send():382] send: summary
2024-03-27 20:27:32,432 INFO    SenderThread:55641 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-27 20:27:32,432 DEBUG   SenderThread:55641 [sender.py:send_request():409] send_request: defer
2024-03-27 20:27:32,432 INFO    SenderThread:55641 [sender.py:send_request_defer():613] handle sender defer: 5
2024-03-27 20:27:32,432 INFO    SenderThread:55641 [sender.py:transition_state():617] send defer: 6
2024-03-27 20:27:32,432 DEBUG   HandlerThread:55641 [handler.py:handle_request():146] handle_request: defer
2024-03-27 20:27:32,432 INFO    HandlerThread:55641 [handler.py:handle_request_defer():172] handle defer: 6
2024-03-27 20:27:32,432 DEBUG   SenderThread:55641 [sender.py:send_request():409] send_request: defer
2024-03-27 20:27:32,433 INFO    SenderThread:55641 [sender.py:send_request_defer():613] handle sender defer: 6
2024-03-27 20:27:32,435 DEBUG   HandlerThread:55641 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 20:27:32,559 INFO    SenderThread:55641 [sender.py:transition_state():617] send defer: 7
2024-03-27 20:27:32,559 DEBUG   HandlerThread:55641 [handler.py:handle_request():146] handle_request: defer
2024-03-27 20:27:32,559 INFO    HandlerThread:55641 [handler.py:handle_request_defer():172] handle defer: 7
2024-03-27 20:27:32,560 DEBUG   SenderThread:55641 [sender.py:send_request():409] send_request: defer
2024-03-27 20:27:32,560 INFO    SenderThread:55641 [sender.py:send_request_defer():613] handle sender defer: 7
2024-03-27 20:27:32,662 INFO    Thread-12 :55641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202728-e3ye97gl/files/config.yaml
2024-03-27 20:27:32,662 INFO    Thread-12 :55641 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202728-e3ye97gl/files/wandb-summary.json
2024-03-27 20:27:32,662 INFO    Thread-12 :55641 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202728-e3ye97gl/files/output.log
2024-03-27 20:27:33,434 DEBUG   HandlerThread:55641 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-27 20:27:34,436 INFO    SenderThread:55641 [sender.py:transition_state():617] send defer: 8
2024-03-27 20:27:34,436 DEBUG   SenderThread:55641 [sender.py:send_request():409] send_request: poll_exit
2024-03-27 20:27:34,436 DEBUG   HandlerThread:55641 [handler.py:handle_request():146] handle_request: defer
2024-03-27 20:27:34,436 INFO    HandlerThread:55641 [handler.py:handle_request_defer():172] handle defer: 8
2024-03-27 20:27:34,436 DEBUG   SenderThread:55641 [sender.py:send_request():409] send_request: defer
2024-03-27 20:27:34,437 INFO    SenderThread:55641 [sender.py:send_request_defer():613] handle sender defer: 8
2024-03-27 20:27:34,437 INFO    SenderThread:55641 [job_builder.py:build():296] Attempting to build job artifact
2024-03-27 20:27:34,437 INFO    SenderThread:55641 [job_builder.py:_get_source_type():426] is repo sourced job
2024-03-27 20:27:34,442 DEBUG   HandlerThread:55641 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-27 20:27:34,456 INFO    SenderThread:55641 [job_builder.py:build():402] adding wandb-job metadata file
2024-03-27 20:27:34,457 INFO    SenderThread:55641 [sender.py:transition_state():617] send defer: 9
2024-03-27 20:27:34,458 DEBUG   SenderThread:55641 [sender.py:send_request():409] send_request: poll_exit
2024-03-27 20:27:34,458 DEBUG   HandlerThread:55641 [handler.py:handle_request():146] handle_request: defer
2024-03-27 20:27:34,458 DEBUG   SenderThread:55641 [sender.py:send():382] send: artifact
2024-03-27 20:27:34,458 INFO    HandlerThread:55641 [handler.py:handle_request_defer():172] handle defer: 9
2024-03-27 20:27:34,672 INFO    Thread-12 :55641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202728-e3ye97gl/files/output.log
2024-03-27 20:27:35,011 INFO    SenderThread:55641 [sender.py:send_artifact():1494] sent artifact job-https___github.com_emmagg6_propagation.git_CLtargetprop_main.py - {'id': 'QXJ0aWZhY3Q6NzczNjI5MDQx', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1MTIxMDM3NQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzczNjU0NjAz', 'versionIndex': 8}}}
2024-03-27 20:27:35,012 DEBUG   SenderThread:55641 [sender.py:send_request():409] send_request: defer
2024-03-27 20:27:35,012 INFO    SenderThread:55641 [sender.py:send_request_defer():613] handle sender defer: 9
2024-03-27 20:27:35,012 INFO    SenderThread:55641 [dir_watcher.py:finish():358] shutting down directory watcher
2024-03-27 20:27:35,448 DEBUG   HandlerThread:55641 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-27 20:27:35,677 INFO    SenderThread:55641 [dir_watcher.py:finish():388] scan: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202728-e3ye97gl/files
2024-03-27 20:27:35,678 INFO    SenderThread:55641 [dir_watcher.py:finish():402] scan save: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202728-e3ye97gl/files/requirements.txt requirements.txt
2024-03-27 20:27:35,678 INFO    SenderThread:55641 [dir_watcher.py:finish():402] scan save: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202728-e3ye97gl/files/output.log output.log
2024-03-27 20:27:35,679 INFO    SenderThread:55641 [dir_watcher.py:finish():402] scan save: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202728-e3ye97gl/files/config.yaml config.yaml
2024-03-27 20:27:35,679 INFO    SenderThread:55641 [dir_watcher.py:finish():402] scan save: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202728-e3ye97gl/files/wandb-summary.json wandb-summary.json
2024-03-27 20:27:35,682 INFO    SenderThread:55641 [dir_watcher.py:finish():402] scan save: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202728-e3ye97gl/files/conda-environment.yaml conda-environment.yaml
2024-03-27 20:27:35,682 INFO    SenderThread:55641 [dir_watcher.py:finish():402] scan save: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202728-e3ye97gl/files/wandb-metadata.json wandb-metadata.json
2024-03-27 20:27:35,683 INFO    SenderThread:55641 [sender.py:transition_state():617] send defer: 10
2024-03-27 20:27:35,684 DEBUG   SenderThread:55641 [sender.py:send_request():409] send_request: poll_exit
2024-03-27 20:27:35,684 DEBUG   HandlerThread:55641 [handler.py:handle_request():146] handle_request: defer
2024-03-27 20:27:35,684 INFO    HandlerThread:55641 [handler.py:handle_request_defer():172] handle defer: 10
2024-03-27 20:27:35,686 DEBUG   SenderThread:55641 [sender.py:send_request():409] send_request: defer
2024-03-27 20:27:35,686 INFO    SenderThread:55641 [sender.py:send_request_defer():613] handle sender defer: 10
2024-03-27 20:27:35,686 INFO    SenderThread:55641 [file_pusher.py:finish():172] shutting down file pusher
2024-03-27 20:27:35,979 INFO    wandb-upload_0:55641 [upload_job.py:push():131] Uploaded file /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202728-e3ye97gl/files/requirements.txt
2024-03-27 20:27:36,098 INFO    wandb-upload_2:55641 [upload_job.py:push():131] Uploaded file /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202728-e3ye97gl/files/config.yaml
2024-03-27 20:27:36,230 INFO    wandb-upload_3:55641 [upload_job.py:push():131] Uploaded file /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202728-e3ye97gl/files/wandb-summary.json
2024-03-27 20:27:36,231 INFO    wandb-upload_4:55641 [upload_job.py:push():131] Uploaded file /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202728-e3ye97gl/files/conda-environment.yaml
2024-03-27 20:27:36,253 INFO    wandb-upload_1:55641 [upload_job.py:push():131] Uploaded file /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202728-e3ye97gl/files/output.log
2024-03-27 20:27:36,454 DEBUG   HandlerThread:55641 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-27 20:27:36,454 DEBUG   SenderThread:55641 [sender.py:send_request():409] send_request: poll_exit
2024-03-27 20:27:36,455 INFO    Thread-11 :55641 [sender.py:transition_state():617] send defer: 11
2024-03-27 20:27:36,455 DEBUG   HandlerThread:55641 [handler.py:handle_request():146] handle_request: defer
2024-03-27 20:27:36,455 INFO    HandlerThread:55641 [handler.py:handle_request_defer():172] handle defer: 11
2024-03-27 20:27:36,455 DEBUG   SenderThread:55641 [sender.py:send_request():409] send_request: defer
2024-03-27 20:27:36,455 INFO    SenderThread:55641 [sender.py:send_request_defer():613] handle sender defer: 11
2024-03-27 20:27:36,455 INFO    SenderThread:55641 [file_pusher.py:join():178] waiting for file pusher
2024-03-27 20:27:36,455 INFO    SenderThread:55641 [sender.py:transition_state():617] send defer: 12
2024-03-27 20:27:36,455 DEBUG   HandlerThread:55641 [handler.py:handle_request():146] handle_request: defer
2024-03-27 20:27:36,455 INFO    HandlerThread:55641 [handler.py:handle_request_defer():172] handle defer: 12
2024-03-27 20:27:36,455 DEBUG   SenderThread:55641 [sender.py:send_request():409] send_request: defer
2024-03-27 20:27:36,455 INFO    SenderThread:55641 [sender.py:send_request_defer():613] handle sender defer: 12
2024-03-27 20:27:36,455 INFO    SenderThread:55641 [file_stream.py:finish():595] file stream finish called
2024-03-27 20:27:36,550 INFO    SenderThread:55641 [file_stream.py:finish():599] file stream finish is done
2024-03-27 20:27:36,550 INFO    SenderThread:55641 [sender.py:transition_state():617] send defer: 13
2024-03-27 20:27:36,550 DEBUG   HandlerThread:55641 [handler.py:handle_request():146] handle_request: defer
2024-03-27 20:27:36,550 INFO    HandlerThread:55641 [handler.py:handle_request_defer():172] handle defer: 13
2024-03-27 20:27:36,550 DEBUG   SenderThread:55641 [sender.py:send_request():409] send_request: defer
2024-03-27 20:27:36,550 INFO    SenderThread:55641 [sender.py:send_request_defer():613] handle sender defer: 13
2024-03-27 20:27:36,550 INFO    SenderThread:55641 [sender.py:transition_state():617] send defer: 14
2024-03-27 20:27:36,550 DEBUG   HandlerThread:55641 [handler.py:handle_request():146] handle_request: defer
2024-03-27 20:27:36,550 DEBUG   SenderThread:55641 [sender.py:send():382] send: final
2024-03-27 20:27:36,550 INFO    HandlerThread:55641 [handler.py:handle_request_defer():172] handle defer: 14
2024-03-27 20:27:36,550 DEBUG   SenderThread:55641 [sender.py:send():382] send: footer
2024-03-27 20:27:36,550 DEBUG   SenderThread:55641 [sender.py:send_request():409] send_request: defer
2024-03-27 20:27:36,550 INFO    SenderThread:55641 [sender.py:send_request_defer():613] handle sender defer: 14
2024-03-27 20:27:36,551 DEBUG   HandlerThread:55641 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-27 20:27:36,551 DEBUG   HandlerThread:55641 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-27 20:27:36,551 DEBUG   SenderThread:55641 [sender.py:send_request():409] send_request: poll_exit
2024-03-27 20:27:36,551 DEBUG   SenderThread:55641 [sender.py:send_request():409] send_request: poll_exit
2024-03-27 20:27:36,551 DEBUG   HandlerThread:55641 [handler.py:handle_request():146] handle_request: server_info
2024-03-27 20:27:36,551 DEBUG   SenderThread:55641 [sender.py:send_request():409] send_request: server_info
2024-03-27 20:27:36,552 DEBUG   HandlerThread:55641 [handler.py:handle_request():146] handle_request: get_summary
2024-03-27 20:27:36,552 DEBUG   HandlerThread:55641 [handler.py:handle_request():146] handle_request: sampled_history
2024-03-27 20:27:36,552 DEBUG   HandlerThread:55641 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-27 20:27:36,552 DEBUG   HandlerThread:55641 [handler.py:handle_request():146] handle_request: job_info
2024-03-27 20:27:36,645 DEBUG   SenderThread:55641 [sender.py:send_request():409] send_request: job_info
2024-03-27 20:27:36,646 INFO    MainThread:55641 [wandb_run.py:_footer_history_summary_info():3866] rendering history
2024-03-27 20:27:36,646 INFO    MainThread:55641 [wandb_run.py:_footer_history_summary_info():3898] rendering summary
2024-03-27 20:27:36,646 INFO    MainThread:55641 [wandb_run.py:_footer_sync_info():3825] logging synced files
2024-03-27 20:27:36,646 DEBUG   HandlerThread:55641 [handler.py:handle_request():146] handle_request: shutdown
2024-03-27 20:27:36,646 INFO    HandlerThread:55641 [handler.py:finish():869] shutting down handler
2024-03-27 20:27:37,558 INFO    WriterThread:55641 [datastore.py:close():296] close: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240327_202728-e3ye97gl/run-e3ye97gl.wandb
2024-03-27 20:27:37,651 INFO    SenderThread:55641 [sender.py:finish():1572] shutting down sender
2024-03-27 20:27:37,651 INFO    SenderThread:55641 [file_pusher.py:finish():172] shutting down file pusher
2024-03-27 20:27:37,651 INFO    SenderThread:55641 [file_pusher.py:join():178] waiting for file pusher
