2024-04-12 15:44:12,957 DEBUG   HandlerThread:72801 [system_monitor.py:probe():223] {'os': 'macOS-14.3.1-arm64-arm-64bit', 'python': '3.8.18', 'heartbeatAt': '2024-04-12T19:44:12.906784', 'startedAt': '2024-04-12T19:44:12.462591', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'testingRuns.py', 'codePathLocal': 'testingRuns.py', 'codePath': 'CLtargetprop/testingRuns.py', 'git': {'remote': 'https://github.com/emmagg6/propagation.git', 'commit': 'e1f0f5bbb26770fb767a40f126f41473e1e3619c'}, 'email': '125744177+emmagg6@users.noreply.github.com', 'root': '/Users/emmagraham/Documents/GitHub/propagation', 'host': 'vpn-two-factor-general-231-132-23.dartmouth.edu', 'username': 'emmagraham', 'executable': '/Users/emmagraham/anaconda3/envs/target-prop/bin/python', 'cpu_count': 8, 'cpu_count_logical': 8, 'cpu_freq': {'current': 3504, 'min': 600, 'max': 3504}, 'cpu_freq_per_core': [{'current': 3504, 'min': 600, 'max': 3504}], 'disk': {'/': {'total': 926.3517189025879, 'used': 9.436077117919922}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 16.0}}
2024-04-12 15:44:12,957 INFO    HandlerThread:72801 [system_monitor.py:probe():224] Finished collecting system info
2024-04-12 15:44:12,957 INFO    HandlerThread:72801 [system_monitor.py:probe():227] Publishing system info
2024-04-12 15:44:12,957 DEBUG   HandlerThread:72801 [system_info.py:_save_conda():208] Saving list of conda packages installed into the current environment
2024-04-12 15:44:13,788 INFO    Thread-12 :72801 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240412_154412-lhpg85m7/files/conda-environment.yaml
2024-04-12 15:44:14,082 DEBUG   HandlerThread:72801 [system_info.py:_save_conda():220] Saving conda packages done
2024-04-12 15:44:14,083 INFO    HandlerThread:72801 [system_monitor.py:probe():229] Finished publishing system info
2024-04-12 15:44:14,086 DEBUG   SenderThread:72801 [sender.py:send():382] send: files
2024-04-12 15:44:14,086 INFO    SenderThread:72801 [sender.py:_save_file():1403] saving file wandb-metadata.json with policy now
2024-04-12 15:44:14,090 DEBUG   HandlerThread:72801 [handler.py:handle_request():146] handle_request: python_packages
2024-04-12 15:44:14,091 DEBUG   SenderThread:72801 [sender.py:send_request():409] send_request: python_packages
2024-04-12 15:44:14,091 DEBUG   HandlerThread:72801 [handler.py:handle_request():146] handle_request: stop_status
2024-04-12 15:44:14,091 DEBUG   SenderThread:72801 [sender.py:send_request():409] send_request: stop_status
2024-04-12 15:44:14,093 DEBUG   HandlerThread:72801 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-12 15:44:14,229 DEBUG   SenderThread:72801 [sender.py:send():382] send: telemetry
2024-04-12 15:44:14,229 DEBUG   SenderThread:72801 [sender.py:send():382] send: exit
2024-04-12 15:44:14,230 INFO    SenderThread:72801 [sender.py:send_exit():589] handling exit code: 1
2024-04-12 15:44:14,230 INFO    SenderThread:72801 [sender.py:send_exit():591] handling runtime: 1
2024-04-12 15:44:14,230 INFO    SenderThread:72801 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-04-12 15:44:14,230 INFO    SenderThread:72801 [sender.py:send_exit():597] send defer
2024-04-12 15:44:14,230 DEBUG   HandlerThread:72801 [handler.py:handle_request():146] handle_request: defer
2024-04-12 15:44:14,230 INFO    HandlerThread:72801 [handler.py:handle_request_defer():172] handle defer: 0
2024-04-12 15:44:14,231 DEBUG   SenderThread:72801 [sender.py:send_request():409] send_request: defer
2024-04-12 15:44:14,231 INFO    SenderThread:72801 [sender.py:send_request_defer():613] handle sender defer: 0
2024-04-12 15:44:14,231 INFO    SenderThread:72801 [sender.py:transition_state():617] send defer: 1
2024-04-12 15:44:14,231 DEBUG   HandlerThread:72801 [handler.py:handle_request():146] handle_request: defer
2024-04-12 15:44:14,231 INFO    HandlerThread:72801 [handler.py:handle_request_defer():172] handle defer: 1
2024-04-12 15:44:14,231 DEBUG   SenderThread:72801 [sender.py:send_request():409] send_request: defer
2024-04-12 15:44:14,231 INFO    SenderThread:72801 [sender.py:send_request_defer():613] handle sender defer: 1
2024-04-12 15:44:14,231 INFO    SenderThread:72801 [sender.py:transition_state():617] send defer: 2
2024-04-12 15:44:14,231 DEBUG   HandlerThread:72801 [handler.py:handle_request():146] handle_request: defer
2024-04-12 15:44:14,231 INFO    HandlerThread:72801 [handler.py:handle_request_defer():172] handle defer: 2
2024-04-12 15:44:14,232 INFO    HandlerThread:72801 [system_monitor.py:finish():203] Stopping system monitor
2024-04-12 15:44:14,232 INFO    HandlerThread:72801 [interfaces.py:finish():202] Joined cpu monitor
2024-04-12 15:44:14,232 DEBUG   SystemMonitor:72801 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-04-12 15:44:14,232 INFO    HandlerThread:72801 [interfaces.py:finish():202] Joined disk monitor
2024-04-12 15:44:14,232 DEBUG   SystemMonitor:72801 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-04-12 15:44:14,232 INFO    HandlerThread:72801 [interfaces.py:finish():202] Joined gpuapple monitor
2024-04-12 15:44:14,232 DEBUG   SystemMonitor:72801 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-04-12 15:44:14,232 INFO    HandlerThread:72801 [interfaces.py:finish():202] Joined memory monitor
2024-04-12 15:44:14,233 INFO    HandlerThread:72801 [interfaces.py:finish():202] Joined network monitor
2024-04-12 15:44:14,233 DEBUG   SenderThread:72801 [sender.py:send_request():409] send_request: defer
2024-04-12 15:44:14,233 INFO    SenderThread:72801 [sender.py:send_request_defer():613] handle sender defer: 2
2024-04-12 15:44:14,233 INFO    SenderThread:72801 [sender.py:transition_state():617] send defer: 3
2024-04-12 15:44:14,233 DEBUG   SenderThread:72801 [sender.py:send():382] send: telemetry
2024-04-12 15:44:14,233 DEBUG   HandlerThread:72801 [handler.py:handle_request():146] handle_request: defer
2024-04-12 15:44:14,233 DEBUG   SenderThread:72801 [sender.py:send():382] send: stats
2024-04-12 15:44:14,233 INFO    HandlerThread:72801 [handler.py:handle_request_defer():172] handle defer: 3
2024-04-12 15:44:14,233 DEBUG   SenderThread:72801 [sender.py:send_request():409] send_request: defer
2024-04-12 15:44:14,234 INFO    SenderThread:72801 [sender.py:send_request_defer():613] handle sender defer: 3
2024-04-12 15:44:14,234 INFO    SenderThread:72801 [sender.py:transition_state():617] send defer: 4
2024-04-12 15:44:14,234 DEBUG   HandlerThread:72801 [handler.py:handle_request():146] handle_request: defer
2024-04-12 15:44:14,234 INFO    HandlerThread:72801 [handler.py:handle_request_defer():172] handle defer: 4
2024-04-12 15:44:14,234 DEBUG   SenderThread:72801 [sender.py:send_request():409] send_request: defer
2024-04-12 15:44:14,234 INFO    SenderThread:72801 [sender.py:send_request_defer():613] handle sender defer: 4
2024-04-12 15:44:14,234 INFO    SenderThread:72801 [sender.py:transition_state():617] send defer: 5
2024-04-12 15:44:14,234 DEBUG   HandlerThread:72801 [handler.py:handle_request():146] handle_request: defer
2024-04-12 15:44:14,234 INFO    HandlerThread:72801 [handler.py:handle_request_defer():172] handle defer: 5
2024-04-12 15:44:14,234 DEBUG   SenderThread:72801 [sender.py:send():382] send: summary
2024-04-12 15:44:14,235 INFO    SenderThread:72801 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-04-12 15:44:14,235 DEBUG   SenderThread:72801 [sender.py:send_request():409] send_request: defer
2024-04-12 15:44:14,235 INFO    SenderThread:72801 [sender.py:send_request_defer():613] handle sender defer: 5
2024-04-12 15:44:14,235 INFO    SenderThread:72801 [sender.py:transition_state():617] send defer: 6
2024-04-12 15:44:14,235 DEBUG   HandlerThread:72801 [handler.py:handle_request():146] handle_request: defer
2024-04-12 15:44:14,235 INFO    HandlerThread:72801 [handler.py:handle_request_defer():172] handle defer: 6
2024-04-12 15:44:14,235 DEBUG   SenderThread:72801 [sender.py:send_request():409] send_request: defer
2024-04-12 15:44:14,235 INFO    SenderThread:72801 [sender.py:send_request_defer():613] handle sender defer: 6
2024-04-12 15:44:14,238 DEBUG   HandlerThread:72801 [handler.py:handle_request():146] handle_request: status_report
2024-04-12 15:44:14,381 INFO    SenderThread:72801 [sender.py:transition_state():617] send defer: 7
2024-04-12 15:44:14,381 DEBUG   HandlerThread:72801 [handler.py:handle_request():146] handle_request: defer
2024-04-12 15:44:14,381 INFO    HandlerThread:72801 [handler.py:handle_request_defer():172] handle defer: 7
2024-04-12 15:44:14,381 DEBUG   SenderThread:72801 [sender.py:send_request():409] send_request: defer
2024-04-12 15:44:14,381 INFO    SenderThread:72801 [sender.py:send_request_defer():613] handle sender defer: 7
2024-04-12 15:44:14,585 INFO    wandb-upload_0:72801 [upload_job.py:push():131] Uploaded file /var/folders/n8/ldy_g4ps26b_8kzptnbt6bww0000gn/T/tmpyq7aot4cwandb/4qx03su2-wandb-metadata.json
2024-04-12 15:44:14,790 INFO    Thread-12 :72801 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240412_154412-lhpg85m7/files/conda-environment.yaml
2024-04-12 15:44:14,791 INFO    Thread-12 :72801 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240412_154412-lhpg85m7/files/config.yaml
2024-04-12 15:44:14,791 INFO    Thread-12 :72801 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240412_154412-lhpg85m7/files/output.log
2024-04-12 15:44:14,791 INFO    Thread-12 :72801 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240412_154412-lhpg85m7/files/wandb-summary.json
2024-04-12 15:44:14,792 INFO    Thread-12 :72801 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240412_154412-lhpg85m7/files/wandb-metadata.json
2024-04-12 15:44:14,792 INFO    Thread-12 :72801 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240412_154412-lhpg85m7/files/requirements.txt
2024-04-12 15:44:15,099 DEBUG   HandlerThread:72801 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-12 15:44:16,236 INFO    SenderThread:72801 [sender.py:transition_state():617] send defer: 8
2024-04-12 15:44:16,236 DEBUG   SenderThread:72801 [sender.py:send_request():409] send_request: poll_exit
2024-04-12 15:44:16,236 DEBUG   HandlerThread:72801 [handler.py:handle_request():146] handle_request: defer
2024-04-12 15:44:16,236 INFO    HandlerThread:72801 [handler.py:handle_request_defer():172] handle defer: 8
2024-04-12 15:44:16,236 DEBUG   SenderThread:72801 [sender.py:send_request():409] send_request: defer
2024-04-12 15:44:16,236 INFO    SenderThread:72801 [sender.py:send_request_defer():613] handle sender defer: 8
2024-04-12 15:44:16,236 INFO    SenderThread:72801 [job_builder.py:build():296] Attempting to build job artifact
2024-04-12 15:44:16,237 INFO    SenderThread:72801 [job_builder.py:_get_source_type():426] is repo sourced job
2024-04-12 15:44:16,257 INFO    SenderThread:72801 [job_builder.py:build():402] adding wandb-job metadata file
2024-04-12 15:44:16,259 INFO    SenderThread:72801 [sender.py:transition_state():617] send defer: 9
2024-04-12 15:44:16,260 DEBUG   HandlerThread:72801 [handler.py:handle_request():146] handle_request: defer
2024-04-12 15:44:16,260 INFO    HandlerThread:72801 [handler.py:handle_request_defer():172] handle defer: 9
2024-04-12 15:44:16,260 DEBUG   SenderThread:72801 [sender.py:send():382] send: artifact
2024-04-12 15:44:16,799 INFO    Thread-12 :72801 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240412_154412-lhpg85m7/files/output.log
2024-04-12 15:44:16,952 INFO    wandb-upload_0:72801 [upload_job.py:push():89] Uploaded file /Users/emmagraham/Library/Application Support/wandb/artifacts/staging/tmprmxhqvxz
2024-04-12 15:44:16,954 INFO    wandb-upload_1:72801 [upload_job.py:push():89] Uploaded file /Users/emmagraham/Library/Application Support/wandb/artifacts/staging/tmpktsc2upr
2024-04-12 15:44:17,107 DEBUG   HandlerThread:72801 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-12 15:44:17,520 INFO    SenderThread:72801 [sender.py:send_artifact():1494] sent artifact job-https___github.com_emmagg6_propagation.git_CLtargetprop_testingRuns.py - {'id': 'QXJ0aWZhY3Q6Nzk0NDYyMzI5', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2MjA5NDk0OQ==', 'latestArtifact': None}}
2024-04-12 15:44:17,520 DEBUG   SenderThread:72801 [sender.py:send_request():409] send_request: defer
2024-04-12 15:44:17,520 INFO    SenderThread:72801 [sender.py:send_request_defer():613] handle sender defer: 9
2024-04-12 15:44:17,520 INFO    SenderThread:72801 [dir_watcher.py:finish():358] shutting down directory watcher
2024-04-12 15:44:17,805 INFO    SenderThread:72801 [dir_watcher.py:finish():388] scan: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240412_154412-lhpg85m7/files
2024-04-12 15:44:17,805 INFO    SenderThread:72801 [dir_watcher.py:finish():402] scan save: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240412_154412-lhpg85m7/files/requirements.txt requirements.txt
2024-04-12 15:44:17,805 INFO    SenderThread:72801 [dir_watcher.py:finish():402] scan save: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240412_154412-lhpg85m7/files/output.log output.log
2024-04-12 15:44:17,806 INFO    SenderThread:72801 [dir_watcher.py:finish():402] scan save: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240412_154412-lhpg85m7/files/config.yaml config.yaml
2024-04-12 15:44:17,807 INFO    SenderThread:72801 [dir_watcher.py:finish():402] scan save: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240412_154412-lhpg85m7/files/wandb-summary.json wandb-summary.json
2024-04-12 15:44:17,809 INFO    SenderThread:72801 [dir_watcher.py:finish():402] scan save: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240412_154412-lhpg85m7/files/conda-environment.yaml conda-environment.yaml
2024-04-12 15:44:17,810 INFO    SenderThread:72801 [dir_watcher.py:finish():402] scan save: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240412_154412-lhpg85m7/files/wandb-metadata.json wandb-metadata.json
2024-04-12 15:44:17,810 INFO    SenderThread:72801 [sender.py:transition_state():617] send defer: 10
2024-04-12 15:44:17,810 DEBUG   SenderThread:72801 [sender.py:send_request():409] send_request: poll_exit
2024-04-12 15:44:17,812 DEBUG   HandlerThread:72801 [handler.py:handle_request():146] handle_request: defer
2024-04-12 15:44:17,813 INFO    HandlerThread:72801 [handler.py:handle_request_defer():172] handle defer: 10
2024-04-12 15:44:17,814 DEBUG   SenderThread:72801 [sender.py:send_request():409] send_request: defer
2024-04-12 15:44:17,814 INFO    SenderThread:72801 [sender.py:send_request_defer():613] handle sender defer: 10
2024-04-12 15:44:17,814 INFO    SenderThread:72801 [file_pusher.py:finish():172] shutting down file pusher
2024-04-12 15:44:18,028 INFO    wandb-upload_0:72801 [upload_job.py:push():131] Uploaded file /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240412_154412-lhpg85m7/files/requirements.txt
2024-04-12 15:44:18,099 INFO    wandb-upload_1:72801 [upload_job.py:push():131] Uploaded file /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240412_154412-lhpg85m7/files/output.log
2024-04-12 15:44:18,113 DEBUG   HandlerThread:72801 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-12 15:44:18,113 DEBUG   SenderThread:72801 [sender.py:send_request():409] send_request: poll_exit
2024-04-12 15:44:18,127 INFO    wandb-upload_3:72801 [upload_job.py:push():131] Uploaded file /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240412_154412-lhpg85m7/files/wandb-summary.json
2024-04-12 15:44:18,131 INFO    wandb-upload_4:72801 [upload_job.py:push():131] Uploaded file /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240412_154412-lhpg85m7/files/conda-environment.yaml
2024-04-12 15:44:18,159 INFO    wandb-upload_2:72801 [upload_job.py:push():131] Uploaded file /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240412_154412-lhpg85m7/files/config.yaml
2024-04-12 15:44:18,360 INFO    Thread-11 :72801 [sender.py:transition_state():617] send defer: 11
2024-04-12 15:44:18,360 DEBUG   HandlerThread:72801 [handler.py:handle_request():146] handle_request: defer
2024-04-12 15:44:18,360 INFO    HandlerThread:72801 [handler.py:handle_request_defer():172] handle defer: 11
2024-04-12 15:44:18,360 DEBUG   SenderThread:72801 [sender.py:send_request():409] send_request: defer
2024-04-12 15:44:18,360 INFO    SenderThread:72801 [sender.py:send_request_defer():613] handle sender defer: 11
2024-04-12 15:44:18,360 INFO    SenderThread:72801 [file_pusher.py:join():178] waiting for file pusher
2024-04-12 15:44:18,361 INFO    SenderThread:72801 [sender.py:transition_state():617] send defer: 12
2024-04-12 15:44:18,361 DEBUG   HandlerThread:72801 [handler.py:handle_request():146] handle_request: defer
2024-04-12 15:44:18,361 INFO    HandlerThread:72801 [handler.py:handle_request_defer():172] handle defer: 12
2024-04-12 15:44:18,361 DEBUG   SenderThread:72801 [sender.py:send_request():409] send_request: defer
2024-04-12 15:44:18,361 INFO    SenderThread:72801 [sender.py:send_request_defer():613] handle sender defer: 12
2024-04-12 15:44:18,361 INFO    SenderThread:72801 [file_stream.py:finish():595] file stream finish called
2024-04-12 15:44:18,431 INFO    SenderThread:72801 [file_stream.py:finish():599] file stream finish is done
2024-04-12 15:44:18,431 INFO    SenderThread:72801 [sender.py:transition_state():617] send defer: 13
2024-04-12 15:44:18,431 DEBUG   HandlerThread:72801 [handler.py:handle_request():146] handle_request: defer
2024-04-12 15:44:18,431 INFO    HandlerThread:72801 [handler.py:handle_request_defer():172] handle defer: 13
2024-04-12 15:44:18,431 DEBUG   SenderThread:72801 [sender.py:send_request():409] send_request: defer
2024-04-12 15:44:18,431 INFO    SenderThread:72801 [sender.py:send_request_defer():613] handle sender defer: 13
2024-04-12 15:44:18,431 INFO    SenderThread:72801 [sender.py:transition_state():617] send defer: 14
2024-04-12 15:44:18,431 DEBUG   HandlerThread:72801 [handler.py:handle_request():146] handle_request: defer
2024-04-12 15:44:18,432 INFO    HandlerThread:72801 [handler.py:handle_request_defer():172] handle defer: 14
2024-04-12 15:44:18,432 DEBUG   SenderThread:72801 [sender.py:send():382] send: final
2024-04-12 15:44:18,432 DEBUG   SenderThread:72801 [sender.py:send():382] send: footer
2024-04-12 15:44:18,432 DEBUG   SenderThread:72801 [sender.py:send_request():409] send_request: defer
2024-04-12 15:44:18,432 INFO    SenderThread:72801 [sender.py:send_request_defer():613] handle sender defer: 14
2024-04-12 15:44:18,432 DEBUG   HandlerThread:72801 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-12 15:44:18,432 DEBUG   SenderThread:72801 [sender.py:send_request():409] send_request: poll_exit
2024-04-12 15:44:18,432 DEBUG   HandlerThread:72801 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-12 15:44:18,433 DEBUG   HandlerThread:72801 [handler.py:handle_request():146] handle_request: server_info
2024-04-12 15:44:18,433 DEBUG   HandlerThread:72801 [handler.py:handle_request():146] handle_request: get_summary
2024-04-12 15:44:18,433 DEBUG   SenderThread:72801 [sender.py:send_request():409] send_request: poll_exit
2024-04-12 15:44:18,433 DEBUG   HandlerThread:72801 [handler.py:handle_request():146] handle_request: sampled_history
2024-04-12 15:44:18,433 DEBUG   SenderThread:72801 [sender.py:send_request():409] send_request: server_info
2024-04-12 15:44:18,433 DEBUG   HandlerThread:72801 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-12 15:44:18,435 DEBUG   HandlerThread:72801 [handler.py:handle_request():146] handle_request: job_info
2024-04-12 15:44:18,493 DEBUG   SenderThread:72801 [sender.py:send_request():409] send_request: job_info
2024-04-12 15:44:18,494 INFO    MainThread:72801 [wandb_run.py:_footer_history_summary_info():3866] rendering history
2024-04-12 15:44:18,494 INFO    MainThread:72801 [wandb_run.py:_footer_history_summary_info():3898] rendering summary
2024-04-12 15:44:18,494 INFO    MainThread:72801 [wandb_run.py:_footer_sync_info():3825] logging synced files
2024-04-12 15:44:18,494 DEBUG   HandlerThread:72801 [handler.py:handle_request():146] handle_request: shutdown
2024-04-12 15:44:18,494 INFO    HandlerThread:72801 [handler.py:finish():869] shutting down handler
2024-04-12 15:44:19,440 INFO    WriterThread:72801 [datastore.py:close():296] close: /Users/emmagraham/Documents/GitHub/propagation/CLtargetprop/wandb/run-20240412_154412-lhpg85m7/run-lhpg85m7.wandb
2024-04-12 15:44:19,499 INFO    SenderThread:72801 [sender.py:finish():1572] shutting down sender
2024-04-12 15:44:19,499 INFO    SenderThread:72801 [file_pusher.py:finish():172] shutting down file pusher
2024-04-12 15:44:19,499 INFO    SenderThread:72801 [file_pusher.py:join():178] waiting for file pusher
